,recording,file,label,valid_frames
2373,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,77.npy,NaturalVideo,300
2374,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,248.npy,NaturalVideo,300
2375,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,714.npy,NaturalImages,326
2376,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,337.npy,NaturalVideo,300
2377,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,105.npy,NaturalVideo,300
2378,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,683.npy,NaturalImages,313
2379,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,691.npy,NaturalImages,326
2380,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,422.npy,NaturalVideo,300
2381,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,257.npy,NaturalVideo,300
2382,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,531.npy,NaturalVideo,300
2383,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,718.npy,NaturalImages,310
2384,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,427.npy,PinkNoise,324
2385,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,700.npy,NaturalImages,326
2386,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,120.npy,NaturalVideo,300
2387,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,113.npy,PinkNoise,324
2388,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,377.npy,NaturalVideo,300
2389,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,209.npy,PinkNoise,324
2390,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,390.npy,NaturalVideo,300
2391,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,345.npy,NaturalVideo,300
2392,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,598.npy,GaussianDot,315
2393,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,78.npy,NaturalVideo,300
2394,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,514.npy,NaturalVideo,300
2395,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,663.npy,NaturalImages,326
2396,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,548.npy,NaturalVideo,300
2397,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,489.npy,PinkNoise,324
2398,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,92.npy,NaturalVideo,300
2399,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,408.npy,NaturalVideo,300
2400,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,279.npy,NaturalVideo,300
2401,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,139.npy,NaturalVideo,300
2402,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,652.npy,NaturalVideo,300
2403,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,76.npy,NaturalVideo,300
2404,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,542.npy,GaussianDot,315
2405,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,696.npy,NaturalImages,313
2406,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,641.npy,NaturalVideo,300
2407,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,97.npy,GaussianDot,315
2408,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,28.npy,NaturalVideo,300
2409,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,360.npy,NaturalVideo,300
2410,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,334.npy,NaturalVideo,300
2411,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,529.npy,NaturalVideo,300
2412,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,22.npy,GaussianDot,315
2413,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,236.npy,PinkNoise,324
2414,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,203.npy,PinkNoise,324
2415,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,157.npy,NaturalVideo,300
2416,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,610.npy,NaturalVideo,300
2417,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,163.npy,NaturalVideo,300
2418,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,100.npy,NaturalVideo,300
2419,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,496.npy,NaturalVideo,300
2420,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,668.npy,NaturalImages,403
2421,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,288.npy,NaturalVideo,300
2422,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,283.npy,PinkNoise,324
2423,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,575.npy,NaturalVideo,300
2424,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,69.npy,NaturalVideo,300
2425,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,118.npy,NaturalVideo,300
2426,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,98.npy,NaturalVideo,300
2427,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,469.npy,NaturalVideo,300
2428,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,182.npy,GaussianDot,315
2429,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,309.npy,NaturalVideo,300
2430,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,66.npy,NaturalVideo,300
2431,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,231.npy,NaturalVideo,300
2432,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,70.npy,NaturalVideo,300
2433,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,266.npy,NaturalVideo,300
2434,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,373.npy,GaussianDot,315
2435,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,313.npy,NaturalVideo,300
2436,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,284.npy,NaturalVideo,300
2437,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,644.npy,NaturalVideo,300
2438,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,659.npy,NaturalVideo,300
2439,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,13.npy,NaturalVideo,300
2440,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,616.npy,NaturalVideo,300
2441,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,421.npy,GaussianDot,315
2442,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,267.npy,NaturalVideo,300
2443,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,545.npy,NaturalVideo,300
2444,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,538.npy,NaturalVideo,300
2445,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,367.npy,NaturalVideo,300
2446,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,332.npy,NaturalVideo,300
2447,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,710.npy,NaturalImages,319
2448,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,229.npy,NaturalVideo,300
2449,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,116.npy,NaturalVideo,300
2450,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,485.npy,NaturalVideo,300
2451,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,474.npy,NaturalVideo,300
2452,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,601.npy,NaturalVideo,300
2453,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,612.npy,PinkNoise,324
2454,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,300.npy,NaturalVideo,300
2455,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,719.npy,NaturalImages,305
2456,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,662.npy,NaturalImages,326
2457,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,599.npy,NaturalVideo,300
2458,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,262.npy,NaturalVideo,300
2459,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,326.npy,NaturalVideo,300
2460,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,20.npy,NaturalVideo,300
2461,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,539.npy,NaturalVideo,300
2462,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,51.npy,GaussianDot,315
2463,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,331.npy,NaturalVideo,300
2464,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,481.npy,NaturalVideo,300
2465,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,387.npy,NaturalVideo,300
2466,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,280.npy,NaturalVideo,300
2467,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,570.npy,NaturalVideo,300
2468,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,171.npy,NaturalVideo,300
2469,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,642.npy,NaturalVideo,300
2470,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,40.npy,NaturalVideo,300
2471,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,573.npy,NaturalVideo,300
2472,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,450.npy,NaturalVideo,300
2473,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,86.npy,NaturalVideo,300
2474,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,101.npy,NaturalVideo,300
2475,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,247.npy,PinkNoise,324
2476,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,396.npy,NaturalVideo,300
2477,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,706.npy,NaturalImages,313
2478,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,121.npy,PinkNoise,324
2479,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,204.npy,NaturalVideo,300
2480,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,75.npy,NaturalVideo,300
2481,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,52.npy,NaturalVideo,300
2482,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,111.npy,GaussianDot,315
2483,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,234.npy,NaturalVideo,300
2484,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,253.npy,PinkNoise,324
2485,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,428.npy,PinkNoise,324
2486,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,546.npy,GaussianDot,315
2487,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,114.npy,NaturalVideo,300
2488,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,502.npy,NaturalVideo,300
2489,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,416.npy,NaturalVideo,300
2490,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,632.npy,NaturalVideo,300
2491,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,17.npy,NaturalVideo,300
2492,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,635.npy,NaturalVideo,300
2493,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,621.npy,NaturalVideo,300
2494,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,643.npy,GaussianDot,315
2495,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,417.npy,NaturalVideo,300
2496,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,84.npy,NaturalVideo,300
2497,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,222.npy,NaturalVideo,300
2498,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,606.npy,NaturalVideo,300
2499,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,6.npy,NaturalVideo,300
2500,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,188.npy,NaturalVideo,300
2501,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,605.npy,NaturalVideo,300
2502,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,432.npy,NaturalVideo,300
2503,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,62.npy,NaturalVideo,300
2504,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,431.npy,NaturalVideo,300
2505,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,517.npy,NaturalVideo,300
2506,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,447.npy,NaturalVideo,300
2507,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,569.npy,NaturalVideo,300
2508,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,31.npy,NaturalVideo,300
2509,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,319.npy,GaussianDot,315
2510,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,362.npy,NaturalVideo,300
2511,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,674.npy,NaturalImages,326
2512,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,395.npy,NaturalVideo,300
2513,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,151.npy,GaussianDot,315
2514,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,336.npy,NaturalVideo,300
2515,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,277.npy,NaturalVideo,300
2516,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,446.npy,NaturalVideo,300
2517,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,294.npy,NaturalVideo,300
2518,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,376.npy,NaturalVideo,300
2519,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,620.npy,PinkNoise,324
2520,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,205.npy,NaturalVideo,300
2521,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,457.npy,NaturalVideo,300
2522,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,160.npy,NaturalVideo,300
2523,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,164.npy,NaturalVideo,300
2524,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,90.npy,NaturalVideo,300
2525,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,537.npy,NaturalVideo,300
2526,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,372.npy,NaturalVideo,300
2527,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,323.npy,NaturalVideo,300
2528,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,32.npy,NaturalVideo,300
2529,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,96.npy,NaturalVideo,300
2530,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,519.npy,NaturalVideo,300
2531,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,577.npy,GaussianDot,315
2532,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,449.npy,NaturalVideo,300
2533,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,206.npy,NaturalVideo,300
2534,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,223.npy,NaturalVideo,300
2535,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,611.npy,NaturalVideo,300
2536,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,304.npy,NaturalVideo,300
2537,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,487.npy,NaturalVideo,300
2538,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,287.npy,NaturalVideo,300
2539,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,130.npy,NaturalVideo,300
2540,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,595.npy,NaturalVideo,300
2541,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,161.npy,NaturalVideo,300
2542,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,145.npy,GaussianDot,315
2543,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,688.npy,NaturalImages,310
2544,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,23.npy,NaturalVideo,300
2545,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,259.npy,NaturalVideo,300
2546,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,503.npy,NaturalVideo,300
2547,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,154.npy,PinkNoise,324
2548,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,299.npy,NaturalVideo,300
2549,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,342.npy,NaturalVideo,300
2550,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,482.npy,PinkNoise,324
2551,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,403.npy,NaturalVideo,300
2552,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,193.npy,NaturalVideo,300
2553,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,463.npy,NaturalVideo,300
2554,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,64.npy,NaturalVideo,300
2555,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,228.npy,NaturalVideo,300
2556,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,631.npy,NaturalVideo,300
2557,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,200.npy,NaturalVideo,300
2558,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,224.npy,NaturalVideo,300
2559,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,104.npy,NaturalVideo,300
2560,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,10.npy,GaussianDot,315
2561,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,210.npy,NaturalVideo,300
2562,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,338.npy,NaturalVideo,300
2563,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,58.npy,NaturalVideo,300
2564,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,384.npy,NaturalVideo,300
2565,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,617.npy,NaturalVideo,300
2566,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,603.npy,NaturalVideo,300
2567,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,275.npy,PinkNoise,324
2568,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,418.npy,NaturalVideo,300
2569,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,149.npy,NaturalVideo,300
2570,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,235.npy,GaussianDot,315
2571,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,131.npy,NaturalVideo,300
2572,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,127.npy,NaturalVideo,300
2573,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,99.npy,NaturalVideo,300
2574,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,682.npy,NaturalImages,319
2575,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,513.npy,NaturalVideo,300
2576,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,356.npy,NaturalVideo,300
2577,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,656.npy,NaturalVideo,300
2578,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,107.npy,NaturalVideo,300
2579,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,634.npy,NaturalVideo,300
2580,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,407.npy,NaturalVideo,300
2581,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,212.npy,NaturalVideo,300
2582,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,246.npy,NaturalVideo,300
2583,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,298.npy,NaturalVideo,300
2584,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,37.npy,NaturalVideo,300
2585,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,4.npy,NaturalVideo,300
2586,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,201.npy,NaturalVideo,300
2587,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,256.npy,GaussianDot,315
2588,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,655.npy,NaturalVideo,300
2589,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,690.npy,NaturalImages,319
2590,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,654.npy,NaturalVideo,300
2591,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,276.npy,GaussianDot,315
2592,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,129.npy,NaturalVideo,300
2593,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,303.npy,NaturalVideo,300
2594,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,492.npy,NaturalVideo,300
2595,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,547.npy,PinkNoise,324
2596,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,173.npy,NaturalVideo,300
2597,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,523.npy,NaturalVideo,300
2598,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,596.npy,NaturalVideo,300
2599,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,85.npy,NaturalVideo,300
2600,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,281.npy,NaturalVideo,300
2601,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,29.npy,NaturalVideo,300
2602,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,625.npy,NaturalVideo,300
2603,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,694.npy,NaturalImages,313
2604,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,525.npy,NaturalVideo,300
2605,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,648.npy,NaturalVideo,300
2606,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,712.npy,NaturalImages,319
2607,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,381.npy,NaturalVideo,300
2608,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,144.npy,GaussianDot,315
2609,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,423.npy,NaturalVideo,300
2610,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,509.npy,NaturalVideo,300
2611,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,73.npy,NaturalVideo,300
2612,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,715.npy,NaturalImages,313
2613,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,504.npy,NaturalVideo,300
2614,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,500.npy,NaturalVideo,300
2615,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,368.npy,NaturalVideo,300
2616,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,549.npy,PinkNoise,324
2617,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,459.npy,NaturalVideo,300
2618,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,581.npy,NaturalVideo,300
2619,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,7.npy,NaturalVideo,300
2620,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,670.npy,NaturalImages,321
2621,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,555.npy,NaturalVideo,300
2622,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,318.npy,PinkNoise,324
2623,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,591.npy,NaturalVideo,300
2624,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,713.npy,NaturalImages,326
2625,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,226.npy,NaturalVideo,300
2626,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,153.npy,NaturalVideo,300
2627,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,566.npy,NaturalVideo,300
2628,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,528.npy,NaturalVideo,300
2629,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,89.npy,NaturalVideo,300
2630,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,580.npy,NaturalVideo,300
2631,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,564.npy,GaussianDot,315
2632,dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,398.npy,NaturalVideo,300
